candidate_id,name,party,city,1270,1275,1277,1278,1279,1280,1281,1285,1287,1288,1289,1290,1292,1293,1294,1295,1298,1299,1300,1301,1304,1305,1306,1307,1308
895,Mette Skaarup,Enhedslisten – De Rød-Grønne,Odense c,5.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,4.0,4.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0
896,Rasmus Petersen,Enhedslisten – De Rød-Grønne,Jægerspris,5.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0
897,Kevin Alex Rasmussen,Enhedslisten – De Rød-Grønne,Nykøbing Falster,5.0,2.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,5.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,2.0,1.0
898,Damian Hartvig Mathiesen,Enhedslisten – De Rød-Grønne,Thisted,5.0,1.0,5.0,2.0,4.0,1.0,1.0,5.0,5.0,1.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0
901,Lisbeth Ivanhoe,Enhedslisten – De Rød-Grønne,Horsens,5.0,1.0,5.0,2.0,4.0,1.0,1.0,5.0,5.0,2.0,4.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0
903,Signe Wenneberg,Alternativet,Gentofte,5.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,5.0,5.0,1.0,4.0,2.0,1.0,5.0,1.0,2.0,5.0,5.0,5.0,2.0,2.0
905,Mathias Thybo,Socialdemokratiet,Aarhus,4.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0
906,Ragnar Dixen,Liberal Alliance,Silkeborg,1.0,2.0,2.0,5.0,4.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,1.0,4.0,5.0
908,Keld Lorenzen,Liberal Alliance,Viborg,1.0,2.0,4.0,5.0,4.0,4.0,1.0,1.0,5.0,5.0,2.0,4.0,1.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,1.0,1.0,4.0,4.0
910,Kevin Possekel,Liberal Alliance,Karup J,1.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,4.0,5.0
911,Gustav Wilde,Liberal Alliance,Svendborg,1.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,5.0
913,Anna Calero,Alternativet,Malling,5.0,4.0,5.0,4.0,2.0,2.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,4.0,5.0,5.0,5.0,2.0,1.0
914,Gitte Dreier Jacobsen,Alternativet,Aarhus C,5.0,1.0,5.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,5.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,4.0,5.0,5.0,5.0,1.0
915,Hanne K. Mortensen,Alternativet,lejebolig,4.0,4.0,5.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0
916,Kim Sørensen,Alternativet,Hornslet,0.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0
918,Marcus Bech Pedersen,Alternativet,Aarhus ,5.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0
919,Pernille Skærsø,Alternativet,Ebeltoft,5.0,1.0,5.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,4.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0
921,Thomas Due Nielsen,Alternativet,"Alken, Skanderborg",5.0,2.0,5.0,2.0,4.0,1.0,1.0,5.0,5.0,1.0,4.0,4.0,5.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,5.0,4.0,2.0
927,Daniel Drefeld,Det Konservative Folkeparti,"Frederikssund, Nordsjælland",2.0,2.0,4.0,5.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0
928,Julie Ahlefeldt-Laurvig,Det Konservative Folkeparti,Gentofte,1.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0
929,Gunver Birgitte Nielsen,Det Konservative Folkeparti,Vojens,2.0,1.0,5.0,5.0,4.0,1.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0
930,Christian Tarbensen,Det Konservative Folkeparti,Esbjerg,2.0,1.0,5.0,5.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,1.0,5.0
931,Silas Ipsen,Det Konservative Folkeparti,Køge ,1.0,1.0,5.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,2.0,5.0
932,Annette Rieva,"Venstre, Danmarks Liberale Parti",Hillerød,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0
933,Phillip Kjær Luscombe,"Venstre, Danmarks Liberale Parti",København,1.0,1.0,5.0,5.0,5.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,5.0
934,Paulina Laparil,Borgernes Parti - Lars Boje Mathiesen,Hellerup,1.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0,5.0
935,Ib Poulsen,Borgernes Parti - Lars Boje Mathiesen,thisted,1.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,1.0,2.0,5.0
936,Daniel Juhl,Borgernes Parti - Lars Boje Mathiesen,Ringe,1.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0
937,Anja Busch,Borgernes Parti - Lars Boje Mathiesen,Ringe,1.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0
939,Vibeke Westh,Socialdemokratiet,Frederiksberg C,2.0,0.0,5.0,1.0,2.0,1.0,2.0,4.0,5.0,2.0,2.0,5.0,5.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0
940,Stine Øllegaard,Enhedslisten – De Rød-Grønne,Vissenbjerg,5.0,2.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0
941,Kim Hjerrild,Alternativet,Frederiksberg,5.0,1.0,5.0,1.0,4.0,1.0,2.0,5.0,5.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0
942,Laila Stougaard Kofoed Espersen,Radikale Venstre,Vestermarie,4.0,1.0,5.0,2.0,4.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0
943,Freja Eva Lockenwitz,Radikale Venstre,Gl Holte,4.0,2.0,5.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0
944,Matilde Skov-Hansen,Alternativet,Odense C,5.0,1.0,5.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,5.0,4.0,5.0,1.0
948,Hanne Frølund,Radikale Venstre,Herning,2.0,1.0,5.0,1.0,2.0,1.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0
949,Lone Kjær Hein,Radikale Venstre,Holstebro,4.0,2.0,5.0,1.0,2.0,1.0,4.0,4.0,5.0,0.0,5.0,5.0,5.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,5.0,0.0,4.0,2.0
951,Rabih Azad-Ahmad,Radikale Venstre,Aarhus,4.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,5.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0
952,Andreas Fjord Larsen,"Venstre, Danmarks Liberale Parti",Odense V,1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,4.0,1.0,1.0,4.0,5.0
953,Ditte Keidser,Det Konservative Folkeparti,Holbæk,2.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
954,Mads Ramstedt,Det Konservative Folkeparti,Solrød Strand,1.0,2.0,4.0,5.0,4.0,5.0,1.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,4.0,1.0,5.0,4.0,5.0,2.0,2.0,1.0,5.0
955,Gabriel Aaen,Det Konservative Folkeparti,Aalborg,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,4.0,5.0,2.0,4.0,4.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,4.0
956,Salik Anders Rosing,Alternativet,Helsingør ,4.0,2.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,5.0,5.0,4.0,1.0
960,Noah Sturis,Alternativet,København,5.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0
962,Line Gessø,Alternativet,Roskilde,1.0,1.0,5.0,2.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,2.0,2.0
967,Theresa Scavenius,Uden for parti,København SV,4.0,2.0,5.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0
968,Luise Hjortebjerg,"Venstre, Danmarks Liberale Parti",Gentofte,1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0
971,Bodil Nielsen,Alternativet,Esbjerg,5.0,4.0,5.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0
972,Ingrid Heintz,Alternativet,Allerød,4.0,1.0,5.0,2.0,2.0,4.0,2.0,5.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0,1.0,2.0,5.0,5.0,4.0,5.0
974,Thomas Lindqvist,Alternativet,Kirkerup,4.0,2.0,5.0,4.0,2.0,1.0,2.0,5.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0
976,Rashid Ali,Uden for parti,Glostrup,4.0,4.0,5.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,5.0,4.0,5.0,1.0
982,Knud Gaarn-Larsen,Uden for parti,"Kingosvej 56, Frederiks",5.0,2.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,2.0,5.0,2.0,1.0,5.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0
